Id,Label
2484,18
2485,2
2486,0
2487,13
2488,11
2489,6
2490,10
2491,11
2492,21
2493,19
2494,7
2495,16
2496,5
2497,15
2498,10
2499,0
2500,12
2501,3
2502,11
2503,5
2504,8
2505,21
2506,4
2507,11
2508,5
2509,18
2510,17
2511,22
2512,20
2513,14
2514,15
2515,1
2516,11
2517,7
2518,17
2519,4
2520,11
2521,4
2522,11
2523,3
2524,3
2525,2
2526,8
2527,4
2528,10
2529,11
2530,13
2531,1
2532,17
2533,23
2534,13
2535,20
2536,12
2537,13
2538,4
2539,12
2540,10
2541,10
2542,3
2543,22
2544,11
2545,14
2546,17
2547,23
2548,11
2549,23
2550,16
2551,24
2552,12
2553,12
2554,24
2555,6
2556,11
2557,21
2558,8
2559,22
2560,17
2561,15
2562,18
2563,24
2564,8
2565,0
2566,16
2567,0
2568,17
2569,11
2570,3
2571,23
2572,6
2573,7
2574,0
2575,12
2576,18
2577,14
2578,14
2579,13
2580,13
2581,11
2582,18
2583,0
2584,4
2585,10
2586,7
2587,16
2588,16
2589,23
2590,17
2591,21
2592,23
2593,3
2594,19
2595,8
2596,11
2597,18
2598,0
2599,18
2600,16
2601,18
2602,6
2603,4
2604,6
2605,3
2606,11
2607,12
2608,19
2609,2
2610,6
2611,4
2612,23
2613,12
2614,15
2615,20
2616,7
2617,17
2618,13
2619,4
2620,20
2621,0
2622,0
2623,5
2624,5
2625,11
2626,18
2627,18
2628,10
2629,0
2630,7
2631,6
2632,8
2633,6
2634,15
2635,11
2636,2
2637,15
2638,7
2639,19
2640,7
2641,8
2642,12
2643,10
2644,5
2645,0
2646,15
2647,21
2648,2
2649,6
2650,11
2651,21
2652,18
2653,1
2654,14
2655,19
2656,20
2657,12
2658,7
2659,18
2660,10
2661,11
2662,12
2663,1
2664,10
2665,22
2666,24
2667,14
2668,6
2669,17
2670,16
2671,18
2672,6
2673,7
2674,18
2675,14
2676,19
2677,12
2678,23
2679,17
2680,13
2681,19
2682,5
2683,0
2684,17
2685,8
2686,11
2687,4
2688,6
2689,8
2690,4
2691,1
2692,4
2693,4
2694,24
2695,17
2696,14
2697,0
2698,0
2699,17
2700,13
2701,16
2702,8
2703,2
2704,20
2705,5
2706,4
2707,11
2708,8
2709,18
2710,14
2711,3
2712,15
2713,2
2714,4
2715,22
2716,20
2717,19
2718,2
2719,15
2720,10
2721,5
2722,3
2723,0
2724,12
2725,18
2726,18
2727,17
2728,21
2729,16
2730,2
2731,18
2732,4
2733,4
2734,23
2735,14
2736,12
2737,0
2738,18
2739,12
2740,4
2741,4
2742,13
2743,12
2744,5
2745,17
2746,17
2747,15
2748,8
2749,16
2750,20
2751,24
2752,20
2753,13
2754,14
2755,4
2756,6
2757,0
2758,12
2759,3
2760,5
2761,18
2762,24
2763,18
2764,23
2765,13
2766,23
2767,12
2768,18
2769,7
2770,13
2771,0
2772,15
2773,21
2774,4
2775,5
2776,3
2777,10
2778,13
2779,10
2780,16
2781,0
2782,15
2783,4
2784,2
2785,7
2786,23
2787,12
2788,8
2789,3
2790,21
2791,23
2792,24
2793,8
2794,11
2795,8
2796,23
2797,7
2798,17
2799,12
2800,8
2801,24
2802,11
2803,23
2804,16
2805,0
2806,13
2807,15
2808,24
2809,5
2810,12
2811,8
2812,10
2813,7
2814,19
2815,7
2816,11
2817,2
2818,4
2819,18
2820,17
2821,17
2822,12
2823,11
2824,4
2825,3
2826,6
2827,7
2828,12
2829,2
2830,18
2831,12
2832,21
2833,19
2834,10
2835,20
2836,2
2837,15
2838,4
2839,24
2840,3
2841,12
2842,15
2843,11
2844,0
2845,4
2846,12
2847,17
2848,15
2849,15
2850,1
2851,1
2852,17
2853,21
2854,8
2855,2
2856,10
2857,12
2858,7
2859,3
2860,19
2861,15
2862,16
2863,4
2864,13
2865,4
2866,24
2867,18
2868,8
2869,10
2870,12
2871,0
2872,2
2873,1
2874,7
2875,24
2876,12
2877,10
2878,23
2879,17
2880,6
2881,6
2882,16
2883,19
2884,8
2885,2
2886,15
2887,5
2888,5
2889,17
2890,12
2891,16
2892,20
2893,0
2894,1
2895,23
2896,16
2897,4
2898,17
2899,0
2900,1
2901,0
2902,4
2903,8
2904,6
2905,13
2906,1
2907,20
2908,4
2909,2
2910,7
2911,1
2912,7
2913,17
2914,21
2915,15
2916,20
2917,21
2918,11
2919,0
2920,2
2921,21
2922,21
2923,11
2924,10
2925,13
2926,5
2927,0
2928,17
2929,12
2930,10
2931,11
2932,21
2933,10
2934,17
2935,10
2936,10
2937,12
2938,21
2939,1
2940,3
2941,17
2942,14
2943,8
2944,4
2945,0
2946,5
2947,8
2948,0
2949,18
2950,21
2951,12
2952,17
2953,14
2954,15
2955,17
2956,6
2957,3
2958,24
2959,23
2960,6
2961,7
2962,23
2963,11
2964,0
2965,1
2966,5
2967,0
2968,22
2969,12
2970,18
2971,10
2972,7
2973,21
2974,13
2975,17
2976,5
2977,16
2978,21
2979,21
2980,13
2981,12
2982,18
2983,11
2984,7
2985,5
2986,10
2987,8
2988,16
2989,21
2990,12
2991,2
2992,17
2993,21
2994,8
2995,11
2996,12
2997,0
2998,18
2999,10
3000,24
3001,1
3002,15
3003,21
3004,17
3005,17
3006,11
3007,13
3008,10
3009,11
3010,0
3011,10
3012,0
3013,13
3014,14
3015,8
3016,11
3017,12
3018,5
3019,11
3020,3
3021,8
3022,0
3023,22
3024,10
3025,15
3026,10
3027,3
3028,3
3029,17
3030,16
3031,10
3032,24
3033,17
3034,20
3035,12
3036,21
3037,3
3038,18
3039,13
3040,22
3041,5
3042,10
3043,2
3044,13
3045,17
3046,1
3047,4
3048,11
3049,11
3050,0
3051,3
3052,10
3053,20
3054,22
3055,23
3056,0
3057,24
3058,5
3059,17
3060,10
3061,5
3062,7
3063,15
3064,2
3065,19
3066,18
3067,13
3068,1
3069,17
3070,1
3071,2
3072,24
3073,17
3074,11
3075,21
3076,12
3077,16
3078,11
3079,13
3080,10
3081,22
3082,18
3083,14
3084,7
3085,10
3086,23
3087,17
3088,12
3089,1
3090,5
3091,5
3092,10
3093,23
3094,10
3095,4
3096,21
3097,5
3098,5
3099,23
3100,1
3101,11
3102,8
3103,13
3104,15
3105,7
3106,4
3107,4
3108,16
3109,5
3110,4
3111,21
3112,8
3113,18
3114,0
3115,14
3116,12
3117,0
3118,18
3119,5
3120,12
3121,12
3122,3
3123,12
3124,15
3125,18
3126,2
3127,16
3128,22
3129,12
3130,11
3131,7
3132,24
3133,22
3134,7
3135,13
3136,12
3137,6
3138,21
3139,17
3140,17
3141,11
3142,1
3143,12
3144,15
3145,15
3146,16
3147,22
3148,6
3149,19
3150,8
3151,24
3152,13
3153,15
3154,11
3155,3
3156,1
3157,8
3158,4
3159,7
3160,17
3161,17
3162,5
3163,12
3164,16
3165,4
3166,23
3167,23
3168,3
3169,7
3170,13
3171,5
3172,7
3173,16
3174,24
3175,21
3176,21
3177,23
3178,8
3179,22
3180,16
3181,24
3182,8
3183,10
3184,0
3185,8
3186,5
3187,4
3188,23
3189,7
3190,4
3191,15
3192,23
3193,12
3194,21
3195,10
3196,4
3197,3
3198,20
3199,3
3200,11
3201,4
3202,10
3203,19
3204,0
3205,8
3206,7
3207,17
3208,21
3209,11
3210,3
3211,24
3212,23
3213,1
3214,7
3215,22
3216,11
3217,2
3218,24
3219,4
3220,2
3221,7
3222,4
3223,16
3224,3
3225,15
3226,8
3227,23
3228,18
3229,13
3230,1
3231,0
3232,10
3233,8
3234,0
3235,16
3236,21
3237,16
3238,4
3239,3
3240,7
3241,16
3242,12
3243,22
3244,5
3245,10
3246,23
3247,8
3248,21
3249,16
3250,18
3251,23
3252,15
3253,13
3254,12
3255,16
3256,7
3257,12
3258,1
3259,11
3260,21
3261,0
3262,11
3263,2
3264,6
3265,12
3266,2
3267,10
3268,0
3269,16
3270,5
3271,24
3272,7
3273,2
3274,1
3275,2
3276,4
3277,5
3278,21
3279,4
3280,7
3281,4
3282,17
3283,3
3284,13
3285,23
3286,7
3287,10
3288,1
3289,2
3290,5
3291,12
3292,17
3293,5
3294,17
3295,20
3296,3
3297,11
3298,4
3299,23
3300,10
3301,1
3302,2
3303,2
3304,12
3305,8
3306,5
3307,0
3308,15
3309,11
3310,20
3311,11
3312,0
3313,1
3314,10
3315,14
3316,12
3317,12
3318,11
3319,15
3320,10
3321,2
3322,1
3323,11
3324,1
3325,0
3326,22
3327,8
3328,8
3329,2
3330,18
3331,16
3332,21
3333,19
3334,1
3335,0
3336,2
3337,1
3338,4
3339,10
3340,23
3341,22
3342,19
3343,12
3344,1
3345,20
3346,4
3347,14
3348,14
3349,13
3350,23
3351,7
3352,2
3353,22
3354,18
3355,14
3356,15
3357,12
3358,3
3359,1
3360,10
3361,5
3362,1
3363,1
3364,21
3365,16
3366,1
3367,18
3368,21
3369,19
3370,21
3371,19
3372,21
3373,11
3374,19
3375,18
3376,21
3377,11
3378,23
3379,5
3380,0
3381,1
3382,7
3383,12
3384,17
3385,13
3386,23
3387,19
3388,8
3389,17
3390,8
3391,23
3392,4
3393,1
3394,17
3395,24
3396,17
3397,13
3398,5
3399,21
3400,6
3401,21
3402,24
3403,24
3404,5
3405,12
3406,11
3407,17
3408,14
3409,5
3410,2
3411,23
3412,17
3413,23
3414,18
3415,19
3416,2
3417,21
3418,10
3419,2
3420,3
3421,11
3422,8
3423,4
3424,17
3425,23
3426,17
3427,15
3428,8
3429,21
3430,0
3431,8
3432,20
3433,23
3434,5
3435,2
3436,23
3437,11
3438,7
3439,5
3440,16
3441,1
3442,7
3443,17
3444,17
3445,10
3446,4
3447,13
3448,15
3449,18
3450,21
3451,17
3452,12
3453,5
3454,4
3455,10
3456,12
3457,13
3458,12
3459,8
3460,0
3461,23
3462,6
3463,5
3464,15
3465,5
3466,11
3467,10
3468,3
3469,7
3470,19
3471,22
3472,1
3473,21
3474,1
3475,3
3476,21
3477,18
3478,11
3479,1
3480,12
3481,16
3482,22
3483,10
3484,23
3485,0
3486,20
3487,24
3488,1
3489,3
3490,11
3491,13
3492,19
3493,17
3494,3
3495,7
3496,18
3497,14
3498,10
3499,14
3500,3
3501,16
3502,15
3503,7
3504,11
3505,6
3506,24
3507,14
3508,17
3509,3
3510,10
3511,6
3512,17
3513,11
3514,15
3515,5
3516,15
3517,3
3518,12
3519,16
3520,10
3521,17
3522,5
3523,8
3524,20
3525,5
3526,14
3527,18
3528,10
3529,8
3530,6
3531,4
3532,15
3533,12
3534,12
3535,17
3536,4
3537,5
3538,8
3539,4
3540,24
3541,24
3542,10
3543,15
3544,1
3545,3
3546,19
3547,11
3548,14
3549,4
3550,18
3551,12
3552,0
3553,8
3554,14
3555,5
3556,11
3557,5
3558,1
3559,2
3560,11
3561,17
3562,21
3563,7
3564,10
3565,4
3566,5
3567,5
3568,6
3569,19
3570,14
3571,21
3572,8
3573,2
3574,4
3575,7
3576,10
3577,11
3578,12
3579,1
3580,12
3581,16
3582,15
3583,24
3584,7
3585,14
3586,15
3587,2
3588,19
3589,17
3590,8
3591,19
3592,19
3593,17
3594,16
3595,21
3596,16
3597,17
3598,10
3599,19
3600,11
3601,13
3602,15
3603,11
3604,15
3605,10
3606,18
3607,4
3608,8
3609,7
3610,17
3611,19
3612,12
3613,17
3614,17
3615,16
3616,24
3617,14
3618,15
3619,21
3620,0
3621,21
3622,10
3623,6
3624,24
3625,17
3626,4
3627,23
3628,6
3629,13
3630,12
3631,10
3632,3
3633,17
3634,10
3635,13
3636,17
3637,23
3638,1
3639,5
3640,16
3641,22
3642,21
3643,21
3644,8
3645,6
3646,6
3647,11
3648,18
3649,8
3650,21
3651,17
3652,1
3653,4
3654,2
3655,0
3656,21
3657,13
3658,13
3659,17
3660,7
3661,6
3662,15
3663,24
3664,7
3665,22
3666,13
3667,2
3668,18
3669,12
3670,7
3671,24
3672,12
3673,11
3674,17
3675,0
3676,15
3677,18
3678,0
3679,7
3680,6
3681,5
3682,7
3683,0
3684,3
3685,12
3686,24
3687,15
3688,12
3689,23
3690,6
3691,13
3692,5
3693,0
3694,18
3695,11
3696,2
3697,11
3698,4
3699,7
3700,15
3701,4
3702,0
3703,16
3704,3
3705,8
3706,15
3707,4
3708,2
3709,3
3710,17
3711,19
3712,17
3713,18
3714,2
3715,13
3716,15
3717,11
3718,19
3719,24
3720,6
3721,5
3722,18
3723,5
3724,4
3725,21
3726,17
3727,21
3728,23
3729,22
3730,18
3731,1
3732,7
3733,5
3734,2
3735,21
3736,20
3737,12
3738,1
3739,21
3740,8
3741,11
3742,4
3743,3
3744,17
3745,17
3746,14
3747,8
3748,8
3749,4
3750,8
3751,24
3752,7
3753,13
3754,8
3755,8
3756,16
3757,6
3758,12
3759,3
3760,0
3761,19
3762,18
3763,12
3764,4
3765,20
3766,0
3767,4
3768,0
3769,11
3770,23
3771,11
3772,0
3773,11
3774,11
3775,6
3776,5
3777,7
3778,7
3779,7
3780,18
3781,17
3782,17
3783,23
3784,12
3785,1
3786,16
3787,12
3788,21
3789,18
3790,24
3791,18
3792,10
3793,8
3794,15
3795,1
3796,5
3797,17
3798,13
3799,24
3800,8
3801,8
3802,5
3803,17
3804,23
3805,12
3806,3
3807,24
3808,11
3809,6
3810,7
3811,7
3812,6
3813,8
3814,10
3815,21
3816,0
3817,8
3818,8
3819,8
3820,5
3821,22
3822,12
3823,8
3824,8
3825,12
3826,4
3827,17
3828,24
3829,3
3830,6
3831,23
3832,4
3833,4
3834,1
3835,21
3836,8
3837,15
3838,13
3839,17
3840,24
3841,3
3842,10
3843,18
3844,16
3845,12
3846,7
3847,6
3848,1
3849,13
3850,12
3851,12
3852,0
3853,3
3854,12
3855,22
3856,4
3857,21
3858,0
3859,0
3860,13
3861,16
3862,16
3863,1
3864,12
3865,8
3866,12
3867,23
3868,12
3869,5
3870,7
3871,1
3872,15
3873,23
3874,18
3875,16
3876,15
3877,24
3878,3
3879,7
3880,4
3881,22
3882,24
3883,21
3884,15
3885,21
3886,8
3887,19
3888,1
3889,13
3890,24
3891,14
3892,19
3893,7
3894,13
3895,3
3896,1
3897,23
3898,12
3899,6
3900,8
3901,8
3902,16
3903,0
3904,8
3905,22
3906,4
3907,6
3908,13
3909,3
3910,0
3911,0
3912,4
3913,1
3914,0
3915,8
3916,1
3917,19
3918,15
3919,4
3920,2
3921,4
3922,21
3923,24
3924,17
3925,14
3926,12
3927,23
3928,16
3929,6
3930,0
3931,11
3932,11
3933,10
3934,8
3935,12
3936,7
3937,2
3938,1
3939,16
3940,4
3941,2
3942,0
3943,14
3944,15
3945,12
3946,6
3947,4
3948,15
3949,5
3950,21
3951,7
3952,1
3953,8
3954,2
3955,14
3956,0
3957,8
3958,23
3959,11
3960,17
3961,15
3962,4
3963,8
3964,2
3965,0
3966,5
3967,6
3968,10
3969,15
3970,23
3971,10
3972,23
3973,10
3974,13
3975,13
3976,23
3977,13
3978,19
3979,16
3980,20
3981,5
3982,21
3983,8
3984,20
3985,20
3986,11
3987,6
3988,8
3989,4
3990,6
3991,11
3992,7
3993,11
3994,5
3995,23
3996,4
3997,13
3998,22
3999,5
4000,21
4001,11
4002,16
4003,21
4004,0
4005,22
4006,24
4007,14
4008,15
4009,11
4010,15
4011,23
4012,12
4013,18
4014,15
4015,5
4016,5
4017,1
4018,1
4019,6
4020,20
4021,19
4022,21
4023,4
4024,1
4025,10
4026,23
4027,11
4028,19
4029,18
4030,5
4031,21
4032,5
4033,12
4034,7
4035,19
4036,5
4037,11
4038,21
4039,0
4040,6
4041,21
4042,13
4043,24
4044,1
4045,11
4046,16
4047,12
4048,22
4049,14
4050,18
4051,7
4052,2
4053,15
4054,8
4055,6
4056,11
4057,5
4058,15
4059,4
4060,0
4061,10
4062,2
4063,16
4064,7
4065,4
4066,20
4067,13
4068,8
4069,24
4070,0
4071,2
4072,7
4073,11
4074,12
4075,2
4076,1
4077,11
4078,6
4079,3
4080,4
4081,0
4082,1
4083,20
4084,13
4085,4
4086,8
4087,22
4088,13
4089,11
4090,18
4091,3
4092,17
4093,8
4094,23
4095,8
4096,4
4097,16
4098,17
4099,7
4100,17
4101,6
4102,23
4103,8
4104,0
4105,17
4106,15
4107,13
4108,18
4109,23
4110,17
4111,5
4112,23
4113,16
4114,13
4115,8
4116,8
4117,10
4118,23
4119,23
4120,6
4121,3
4122,10
4123,11
4124,16
4125,16
4126,0
4127,3
4128,7
4129,23
4130,10
4131,24
4132,2
4133,21
4134,8
4135,0
4136,13
4137,21
4138,1
4139,21
4140,0
4141,5
4142,2
4143,13
4144,23
4145,13
4146,10
4147,6
4148,8
4149,24
4150,21
4151,5
4152,22
4153,0
4154,17
4155,21
4156,4
4157,11
4158,17
4159,23
4160,23
4161,5
4162,6
4163,1
4164,18
4165,23
4166,17
4167,15
4168,1
4169,12
4170,8
4171,19
4172,11
4173,17
4174,8
4175,18
4176,1
4177,1
4178,3
4179,22
4180,8
4181,11
4182,12
4183,19
4184,17
4185,12
4186,6
4187,19
4188,5
4189,4
4190,7
4191,4
4192,7
4193,18
4194,15
4195,4
4196,7
4197,15
4198,2
4199,2
4200,4
4201,3
4202,11
4203,4
4204,14
4205,19
4206,0
4207,7
4208,23
4209,0
4210,17
4211,11
4212,11
4213,4
4214,13
4215,11
4216,4
4217,1
4218,4
4219,8
4220,7
4221,12
4222,21
4223,17
4224,11
4225,21
4226,18
4227,13
4228,2
4229,2
4230,3
4231,22
4232,13
4233,19
4234,20
4235,17
4236,11
4237,13
4238,18
4239,18
4240,21
4241,17
4242,1
4243,15
4244,15
4245,8
4246,8
4247,0
4248,8
4249,12
4250,0
4251,6
4252,4
4253,12
4254,1
4255,24
4256,17
4257,11
4258,17
4259,0
4260,6
4261,23
4262,8
4263,6
4264,10
4265,5
4266,0
4267,23
4268,2
4269,3
4270,16
4271,1
4272,11
4273,0
4274,8
4275,10
4276,0
4277,6
4278,12
4279,15
4280,2
4281,3
4282,3
4283,23
4284,18
4285,24
4286,8
4287,4
4288,4
4289,8
4290,19
4291,4
4292,10
4293,12
4294,5
4295,14
4296,21
4297,2
4298,5
4299,8
4300,7
4301,19
4302,17
4303,17
4304,19
4305,7
4306,12
4307,17
4308,23
4309,18
4310,3
4311,2
4312,8
4313,12
4314,19
4315,11
4316,15
4317,1
4318,12
4319,14
4320,2
4321,1
4322,18
4323,12
4324,11
4325,16
4326,10
4327,12
4328,16
4329,15
4330,16
4331,14
4332,13
4333,4
4334,12
4335,7
4336,15
4337,8
4338,5
4339,15
4340,0
4341,11
4342,8
4343,17
4344,4
4345,21
4346,2
4347,6
4348,20
4349,0
4350,5
4351,20
4352,8
4353,12
4354,8
4355,11
4356,21
4357,12
4358,24
4359,21
4360,10
4361,19
4362,23
4363,17
4364,6
4365,3
4366,18
4367,5
4368,2
4369,7
4370,10
4371,20
4372,13
4373,21
4374,23
4375,22
4376,6
4377,0
4378,2
4379,0
4380,11
4381,0
4382,12
4383,13
4384,21
4385,2
4386,1
4387,23
4388,7
4389,13
4390,21
4391,13
4392,16
4393,12
4394,4
4395,6
4396,15
4397,17
4398,8
4399,22
4400,6
4401,1
4402,13
4403,21
4404,13
4405,23
4406,3
4407,3
4408,16
4409,13
4410,0
4411,0
4412,12
4413,8
4414,19
4415,20
4416,16
4417,1
4418,17
4419,21
4420,5
4421,17
4422,24
4423,11
4424,8
4425,15
4426,7
4427,2
4428,7
4429,8
4430,13
4431,15
4432,14
4433,12
4434,12
4435,4
4436,18
4437,16
4438,17
4439,24
4440,3
4441,17
4442,11
4443,1
4444,18
4445,2
4446,15
4447,7
4448,23
4449,12
4450,12
4451,12
4452,3
4453,6
4454,22
4455,17
4456,15
4457,11
4458,1
4459,12
4460,11
4461,8
4462,18
4463,13
4464,11
4465,4
4466,1
4467,23
4468,24
4469,8
4470,17
4471,2
4472,19
4473,24
4474,10
4475,16
4476,1
4477,24
4478,7
4479,10
4480,7
4481,19
4482,12
4483,18
4484,7
4485,15
4486,18
4487,7
4488,13
4489,1
4490,23
4491,11
4492,19
4493,8
4494,21
4495,16
4496,12
4497,6
4498,7
4499,15
4500,7
4501,18
4502,16
4503,6
4504,18
4505,11
4506,23
4507,23
4508,12
4509,11
4510,4
4511,3
4512,18
4513,14
4514,6
4515,21
4516,2
4517,0
4518,8
4519,15
4520,10
4521,8
4522,12
4523,18
4524,5
4525,10
4526,4
4527,10
4528,3
4529,18
4530,12
4531,23
4532,22
4533,1
4534,16
4535,2
4536,23
4537,0
4538,3
4539,4
4540,13
4541,21
4542,18
4543,11
4544,17
4545,2
4546,3
4547,5
4548,23
4549,2
4550,19
4551,17
4552,23
4553,15
4554,7
4555,4
4556,4
4557,2
4558,13
4559,12
4560,5
4561,13
4562,16
4563,6
4564,17
4565,19
4566,3
4567,10
4568,15
4569,16
4570,8
4571,1
4572,4
4573,3
4574,1
4575,7
4576,8
4577,15
4578,24
4579,5
4580,6
4581,15
4582,12
4583,19
4584,5
4585,11
4586,19
4587,16
4588,8
4589,19
4590,4
4591,0
4592,2
4593,3
4594,17
4595,2
4596,13
4597,18
4598,6
4599,22
4600,16
4601,19
4602,10
4603,0
4604,11
4605,20
4606,23
4607,0
4608,0
4609,18
4610,7
4611,8
4612,12
4613,16
4614,4
4615,21
4616,17
4617,17
4618,13
4619,17
4620,16
4621,4
4622,16
4623,11
4624,6
4625,8
4626,10
4627,7
4628,7
4629,21
4630,22
4631,13
4632,8
4633,8
4634,21
4635,6
4636,8
4637,10
4638,17
4639,19
4640,0
4641,24
4642,18
4643,7
4644,19
4645,4
4646,0
4647,5
4648,12
4649,0
4650,17
4651,14
4652,17
4653,3
4654,6
4655,2
4656,5
4657,17
4658,15
4659,1
4660,2
4661,12
4662,5
4663,13
4664,15
4665,3
4666,5
4667,6
4668,12
4669,2
4670,12
4671,1
4672,23
4673,7
4674,13
4675,10
4676,2
4677,3
4678,13
4679,20
4680,22
4681,12
4682,5
4683,17
4684,17
4685,21
4686,7
4687,19
4688,15
4689,23
4690,8
4691,12
4692,12
4693,6
4694,0
4695,12
4696,17
4697,18
4698,16
4699,4
4700,13
4701,8
4702,19
4703,16
4704,5
4705,8
4706,23
4707,1
4708,15
4709,21
4710,0
4711,6
4712,14
4713,12
4714,11
4715,1
4716,23
4717,6
4718,21
4719,19
4720,12
4721,0
4722,14
4723,23
4724,4
4725,23
4726,4
4727,8
4728,6
4729,16
4730,16
4731,3
4732,23
4733,17
4734,16
4735,12
4736,18
4737,19
4738,22
4739,5
4740,5
4741,11
4742,8
4743,5
4744,2
4745,19
4746,21
4747,8
4748,1
4749,0
4750,7
4751,4
4752,12
4753,17
4754,0
4755,20
4756,15
4757,15
4758,2
4759,3
4760,24
4761,0
4762,12
4763,15
4764,19
4765,1
4766,2
4767,15
4768,22
4769,12
4770,14
4771,3
4772,15
4773,18
4774,15
4775,7
4776,4
4777,22
4778,10
4779,10
4780,0
4781,17
4782,15
4783,18
4784,18
4785,2
4786,21
4787,6
4788,21
4789,6
4790,13
4791,7
4792,7
4793,11
4794,17
4795,10
4796,5
4797,13
4798,4
4799,12
4800,12
4801,23
4802,21
4803,15
4804,4
4805,7
4806,0
4807,23
4808,21
4809,5
4810,12
4811,5
4812,2
4813,15
4814,18
4815,13
4816,19
4817,3
4818,2
4819,10
4820,23
4821,13
4822,15
4823,7
4824,11
4825,8
